id,state_name,district_name,name,count,created_date
1979,Karnataka,HASSAN,navin,116,2024-06-02 18:45:04
1980,Karnataka,HASSAN,Neela,148,2024-06-02 18:45:04
1981,Karnataka,HASSAN,Neelamma,926,2024-06-02 18:45:04
1982,Karnataka,HASSAN,Nethra,252,2024-06-02 18:45:04
1983,Karnataka,HASSAN,Nethravathi,865,2024-06-02 18:45:04
1984,Karnataka,HASSAN,Nilamma,103,2024-06-02 18:45:04
1985,Karnataka,HASSAN,ningaiah,141,2024-06-02 18:45:04
1986,Karnataka,HASSAN,Ningajamma,157,2024-06-02 18:45:04
1987,Karnataka,HASSAN,Ningamma,1234,2024-06-02 18:45:04
1988,Karnataka,HASSAN,ningappa,149,2024-06-02 18:45:04
1989,Karnataka,HASSAN,Ningaraj,113,2024-06-02 18:45:04
1990,Karnataka,HASSAN,Ningaraju,454,2024-06-02 18:45:04
1991,Karnataka,HASSAN,Ningegowda,636,2024-06-02 18:45:04
1992,Karnataka,HASSAN,Nirmala,238,2024-06-02 18:45:04
1993,Karnataka,HASSAN,Padma,1400,2024-06-02 18:45:04
1994,Karnataka,HASSAN,Padmamma,575,2024-06-02 18:45:04
1995,Karnataka,HASSAN,Padmavathi,235,2024-06-02 18:45:04
1996,Karnataka,HASSAN,palaksha,193,2024-06-02 18:45:04
1997,Karnataka,HASSAN,Palakshamma,112,2024-06-02 18:45:04
1998,Karnataka,HASSAN,Pallavi,198,2024-06-02 18:45:04
1999,Karnataka,HASSAN,Pankaja,251,2024-06-02 18:45:04
2000,Karnataka,HASSAN,papamma,168,2024-06-02 18:45:04
2001,Karnataka,HASSAN,papanna,270,2024-06-02 18:45:04
2002,Karnataka,HASSAN,papegowda,147,2024-06-02 18:45:04
2003,Karnataka,HASSAN,Paramesh,857,2024-06-02 18:45:04
2004,Karnataka,HASSAN,Paramesha,209,2024-06-02 18:45:04
2005,Karnataka,HASSAN,Parameshwarappa,108,2024-06-02 18:45:04
2006,Karnataka,HASSAN,Parvathamma,2575,2024-06-02 18:45:04
2007,Karnataka,HASSAN,Parvathi,1048,2024-06-02 18:45:04
2008,Karnataka,HASSAN,Parwathamma,240,2024-06-02 18:45:04
2009,Karnataka,HASSAN,Parwathi,161,2024-06-02 18:45:04
2010,Karnataka,HASSAN,Pavithra,618,2024-06-02 18:45:04
2011,Karnataka,HASSAN,Poornima,321,2024-06-02 18:45:04
2012,Karnataka,HASSAN,Prabhakara,150,2024-06-02 18:45:04
2013,Karnataka,HASSAN,Prabhavathi,195,2024-06-02 18:45:04
2014,Karnataka,HASSAN,Pradeep,153,2024-06-02 18:45:04
2015,Karnataka,HASSAN,Pradeepa,105,2024-06-02 18:45:04
2016,Karnataka,HASSAN,pradip,116,2024-06-02 18:45:04
2017,Karnataka,HASSAN,Prakash,1036,2024-06-02 18:45:04
2018,Karnataka,HASSAN,Prakasha,256,2024-06-02 18:45:04
2019,Karnataka,HASSAN,Pramila,450,2024-06-02 18:45:04
2020,Karnataka,HASSAN,Prasanna,319,2024-06-02 18:45:04
2021,Karnataka,HASSAN,prasannakumar,106,2024-06-02 18:45:04
2022,Karnataka,HASSAN,prashanth,101,2024-06-02 18:45:04
2023,Karnataka,HASSAN,Prathima,103,2024-06-02 18:45:04
2024,Karnataka,HASSAN,Prema,2136,2024-06-02 18:45:04
2025,Karnataka,HASSAN,premakumari,111,2024-06-02 18:45:04
2026,Karnataka,HASSAN,Premamma,107,2024-06-02 18:45:04
2027,Karnataka,HASSAN,Purnima,149,2024-06-02 18:45:04
2028,Karnataka,HASSAN,purushotham,111,2024-06-02 18:45:04
2029,Karnataka,HASSAN,Pushpa,1521,2024-06-02 18:45:04
2030,Karnataka,HASSAN,Pushpalatha,464,2024-06-02 18:45:04
2031,Karnataka,HASSAN,Pushpavathi,448,2024-06-02 18:45:04
2032,Karnataka,HASSAN,Puttagowramma,119,2024-06-02 18:45:04
2033,Karnataka,HASSAN,Puttaiah,195,2024-06-02 18:45:04
2034,Karnataka,HASSAN,Puttalakshmamma,340,2024-06-02 18:45:04
2035,Karnataka,HASSAN,Puttalakshmi,387,2024-06-02 18:45:04
2036,Karnataka,HASSAN,Puttamani,104,2024-06-02 18:45:04
2037,Karnataka,HASSAN,Puttamma,2555,2024-06-02 18:45:04
2038,Karnataka,HASSAN,Puttananjamma,103,2024-06-02 18:45:04
2039,Karnataka,HASSAN,Puttaraj,194,2024-06-02 18:45:04
2040,Karnataka,HASSAN,Puttaraju,729,2024-06-02 18:45:04
2041,Karnataka,HASSAN,Puttaswamy,686,2024-06-02 18:45:04
2042,Karnataka,HASSAN,Puttaswamygowda,419,2024-06-02 18:45:04
2043,Karnataka,HASSAN,puttathayamma,184,2024-06-02 18:45:04
2044,Karnataka,HASSAN,Puttegowda,588,2024-06-02 18:45:04
2045,Karnataka,HASSAN,Radha,1653,2024-06-02 18:45:04
2046,Karnataka,HASSAN,Radhamani,173,2024-06-02 18:45:04
2047,Karnataka,HASSAN,Radhamma,550,2024-06-02 18:45:04
2048,Karnataka,HASSAN,Raghavendra,246,2024-06-02 18:45:04
2049,Karnataka,HASSAN,Raghu,717,2024-06-02 18:45:04
2050,Karnataka,HASSAN,Raj,113,2024-06-02 18:45:04
2051,Karnataka,HASSAN,Raja,113,2024-06-02 18:45:04
2052,Karnataka,HASSAN,Rajaiah,379,2024-06-02 18:45:04
2053,Karnataka,HASSAN,Rajamma,1331,2024-06-02 18:45:04
2054,Karnataka,HASSAN,rajanna,156,2024-06-02 18:45:04
2055,Karnataka,HASSAN,Rajappa,275,2024-06-02 18:45:04
2056,Karnataka,HASSAN,Rajashekhara,287,2024-06-02 18:45:04
2057,Karnataka,HASSAN,rajashetty,132,2024-06-02 18:45:04
2058,Karnataka,HASSAN,Rajegowda,1385,2024-06-02 18:45:04
2059,Karnataka,HASSAN,rajesh,230,2024-06-02 18:45:04
2060,Karnataka,HASSAN,Rajeshwari,238,2024-06-02 18:45:04
2061,Karnataka,HASSAN,Raju,828,2024-06-02 18:45:04
2062,Karnataka,HASSAN,Rama,131,2024-06-02 18:45:04
2063,Karnataka,HASSAN,Ramachandra,424,2024-06-02 18:45:04
2064,Karnataka,HASSAN,Ramaiah,239,2024-06-02 18:45:04
2065,Karnataka,HASSAN,Ramakrishna,189,2024-06-02 18:45:04
2066,Karnataka,HASSAN,ramamma,196,2024-06-02 18:45:04
2067,Karnataka,HASSAN,Ramanna,114,2024-06-02 18:45:04
2068,Karnataka,HASSAN,Ramegowda,1060,2024-06-02 18:45:04
2069,Karnataka,HASSAN,ramesh,465,2024-06-02 18:45:04
2070,Karnataka,HASSAN,Ramesha,2175,2024-06-02 18:45:04
2071,Karnataka,HASSAN,Ramu,131,2024-06-02 18:45:04
2072,Karnataka,HASSAN,Ramya,160,2024-06-02 18:45:04
2073,Karnataka,HASSAN,Rangaiah,385,2024-06-02 18:45:04
2074,Karnataka,HASSAN,Rangamma,1627,2024-06-02 18:45:04
2075,Karnataka,HASSAN,ranganatha,295,2024-06-02 18:45:04
2076,Karnataka,HASSAN,rangappa,279,2024-06-02 18:45:04
2077,Karnataka,HASSAN,Rangaswami,284,2024-06-02 18:45:04
2078,Karnataka,HASSAN,Rangaswamy,1921,2024-06-02 18:45:04
2079,Karnataka,HASSAN,Rangegowda,1289,2024-06-02 18:45:04
2080,Karnataka,HASSAN,Rani,497,2024-06-02 18:45:04
2081,Karnataka,HASSAN,Ranjitha,110,2024-06-02 18:45:04
2082,Karnataka,HASSAN,Rashmi,111,2024-06-02 18:45:04
2083,Karnataka,HASSAN,Rathna,901,2024-06-02 18:45:04
2084,Karnataka,HASSAN,Rathnamma,3267,2024-06-02 18:45:04
2085,Karnataka,HASSAN,Ravi,2022,2024-06-02 18:45:04
2086,Karnataka,HASSAN,Ravikumar,583,2024-06-02 18:45:04
2087,Karnataka,HASSAN,Ravikumara,145,2024-06-02 18:45:04
2088,Karnataka,HASSAN,Ravisha,139,2024-06-02 18:45:04
2089,Karnataka,HASSAN,Rekha,748,2024-06-02 18:45:04
2090,Karnataka,HASSAN,Renuka,1697,2024-06-02 18:45:04
2091,Karnataka,HASSAN,Renukamma,727,2024-06-02 18:45:04
2092,Karnataka,HASSAN,Reshma,208,2024-06-02 18:45:04
2093,Karnataka,HASSAN,Revamma,118,2024-06-02 18:45:04
2094,Karnataka,HASSAN,Revanna,386,2024-06-02 18:45:04
2095,Karnataka,HASSAN,Roopa,1144,2024-06-02 18:45:04
2096,Karnataka,HASSAN,rudraiah,115,2024-06-02 18:45:04
2097,Karnataka,HASSAN,Rudramma,283,2024-06-02 18:45:04
2098,Karnataka,HASSAN,rudregowda,214,2024-06-02 18:45:04
2099,Karnataka,HASSAN,Rudresh,191,2024-06-02 18:45:04
2100,Karnataka,HASSAN,Rukmini,1414,2024-06-02 18:45:04
2101,Karnataka,HASSAN,rupa,140,2024-06-02 18:45:04
2102,Karnataka,HASSAN,Sakamma,1060,2024-06-02 18:45:04
2103,Karnataka,HASSAN,salma,102,2024-06-02 18:45:04
2104,Karnataka,HASSAN,Sannaiah,158,2024-06-02 18:45:04
2105,Karnataka,HASSAN,Sannamma,1167,2024-06-02 18:45:04
2106,Karnataka,HASSAN,Sannaswami,148,2024-06-02 18:45:04
2107,Karnataka,HASSAN,Sannathayamma,114,2024-06-02 18:45:04
2108,Karnataka,HASSAN,Sannegowda,389,2024-06-02 18:45:04
2109,Karnataka,HASSAN,Santhosh,415,2024-06-02 18:45:04
2110,Karnataka,HASSAN,Santhosha,195,2024-06-02 18:45:04
2111,Karnataka,HASSAN,Saraswathi,654,2024-06-02 18:45:04
2112,Karnataka,HASSAN,saroja,1039,2024-06-02 18:45:04
2113,Karnataka,HASSAN,Sarojamma,1453,2024-06-02 18:45:04
2114,Karnataka,HASSAN,Sarvamangala,136,2024-06-02 18:45:04
2115,Karnataka,HASSAN,Sathish,177,2024-06-02 18:45:04
2116,Karnataka,HASSAN,Sathisha,223,2024-06-02 18:45:04
2117,Karnataka,HASSAN,Satish,683,2024-06-02 18:45:04
2118,Karnataka,HASSAN,Satisha,107,2024-06-02 18:45:04
2119,Karnataka,HASSAN,Savitha,1497,2024-06-02 18:45:04
2120,Karnataka,HASSAN,Savithramma,2521,2024-06-02 18:45:04
2121,Karnataka,HASSAN,Savithri,783,2024-06-02 18:45:04
2122,Karnataka,HASSAN,seethamma,225,2024-06-02 18:45:04
2123,Karnataka,HASSAN,Shaila,300,2024-06-02 18:45:04
2124,Karnataka,HASSAN,Shailaja,107,2024-06-02 18:45:04
2125,Karnataka,HASSAN,Shakunthala,471,2024-06-02 18:45:04
2126,Karnataka,HASSAN,Shankar,425,2024-06-02 18:45:04
2127,Karnataka,HASSAN,Shankara,142,2024-06-02 18:45:04
2128,Karnataka,HASSAN,Shankaramma,397,2024-06-02 18:45:04
2129,Karnataka,HASSAN,Shankarappa,312,2024-06-02 18:45:04
2130,Karnataka,HASSAN,Shankaregowda,318,2024-06-02 18:45:04
2131,Karnataka,HASSAN,Shantha,588,2024-06-02 18:45:04
2132,Karnataka,HASSAN,Shanthamma,2119,2024-06-02 18:45:04
2133,Karnataka,HASSAN,shantharaju,132,2024-06-02 18:45:04
2134,Karnataka,HASSAN,Sharada,826,2024-06-02 18:45:04
2135,Karnataka,HASSAN,Sharadamma,1830,2024-06-02 18:45:04
2136,Karnataka,HASSAN,shashi,113,2024-06-02 18:45:04
2137,Karnataka,HASSAN,shashidhar,133,2024-06-02 18:45:04
2138,Karnataka,HASSAN,Shashikala,1288,2024-06-02 18:45:04
2139,Karnataka,HASSAN,Shashikumar,196,2024-06-02 18:45:04
2140,Karnataka,HASSAN,Sheela,212,2024-06-02 18:45:04
2141,Karnataka,HASSAN,Shekar,378,2024-06-02 18:45:04
2142,Karnataka,HASSAN,shekhar,137,2024-06-02 18:45:04
2143,Karnataka,HASSAN,Shekharappa,154,2024-06-02 18:45:04
2144,Karnataka,HASSAN,sheshamma,112,2024-06-02 18:45:04
2145,Karnataka,HASSAN,Shila,151,2024-06-02 18:45:04
2146,Karnataka,HASSAN,SHILPA,208,2024-06-02 18:45:04
2147,Karnataka,HASSAN,shiva,137,2024-06-02 18:45:04
2148,Karnataka,HASSAN,shivaiah,110,2024-06-02 18:45:04
2149,Karnataka,HASSAN,Shivakumar,315,2024-06-02 18:45:04
2150,Karnataka,HASSAN,Shivakumara,586,2024-06-02 18:45:04
2151,Karnataka,HASSAN,shivalingappa,123,2024-06-02 18:45:04
2152,Karnataka,HASSAN,shivalingegowda,159,2024-06-02 18:45:04
2153,Karnataka,HASSAN,Shivamma,2256,2024-06-02 18:45:04
2154,Karnataka,HASSAN,shivamurthy,122,2024-06-02 18:45:04
2155,Karnataka,HASSAN,Shivananjegowda,120,2024-06-02 18:45:04
2156,Karnataka,HASSAN,Shivanna,1462,2024-06-02 18:45:04
2157,Karnataka,HASSAN,Shivappa,381,2024-06-02 18:45:04
2158,Karnataka,HASSAN,shivaraja,117,2024-06-02 18:45:04
2159,Karnataka,HASSAN,Shivaraju,203,2024-06-02 18:45:04
2160,Karnataka,HASSAN,shivashankara,138,2024-06-02 18:45:04
2161,Karnataka,HASSAN,shivaswamy,164,2024-06-02 18:45:04
2162,Karnataka,HASSAN,Shivegowda,562,2024-06-02 18:45:04
2163,Karnataka,HASSAN,Shobha,2411,2024-06-02 18:45:04
2164,Karnataka,HASSAN,shobha -,107,2024-06-02 18:45:04
2165,Karnataka,HASSAN,Shrinivas,109,2024-06-02 18:45:04
2166,Karnataka,HASSAN,Shrinivasa,116,2024-06-02 18:45:04
2167,Karnataka,HASSAN,Shruthi,225,2024-06-02 18:45:04
2168,Karnataka,HASSAN,shwetha,207,2024-06-02 18:45:04
2169,Karnataka,HASSAN,shyla,213,2024-06-02 18:45:04
2170,Karnataka,HASSAN,Shylaja,295,2024-06-02 18:45:04
2171,Karnataka,HASSAN,siddagangamma,143,2024-06-02 18:45:04
2172,Karnataka,HASSAN,siddaiah,245,2024-06-02 18:45:04
2173,Karnataka,HASSAN,Siddamma,857,2024-06-02 18:45:04
2174,Karnataka,HASSAN,siddappa,251,2024-06-02 18:45:04
2175,Karnataka,HASSAN,Siddegowda,376,2024-06-02 18:45:04
2176,Karnataka,HASSAN,siddesh,215,2024-06-02 18:45:04
2177,Karnataka,HASSAN,Somamma,134,2024-06-02 18:45:04
2178,Karnataka,HASSAN,Somashekhar,951,2024-06-02 18:45:04
2179,Karnataka,HASSAN,Somashekhara,184,2024-06-02 18:45:04
2180,Karnataka,HASSAN,somegowda,246,2024-06-02 18:45:04
2181,Karnataka,HASSAN,Sowbhagya,271,2024-06-02 18:45:04
2182,Karnataka,HASSAN,sowmya,294,2024-06-02 18:45:04
2183,Karnataka,HASSAN,Sridhar,146,2024-06-02 18:45:04
2184,Karnataka,HASSAN,Srinivas,629,2024-06-02 18:45:04
2185,Karnataka,HASSAN,srinivasa,131,2024-06-02 18:45:04
2186,Karnataka,HASSAN,subbamma,249,2024-06-02 18:45:04
2187,Karnataka,HASSAN,subbegowda,265,2024-06-02 18:45:04
2188,Karnataka,HASSAN,subramanya,173,2024-06-02 18:45:04
2189,Karnataka,HASSAN,Sudha,975,2024-06-02 18:45:04
2190,Karnataka,HASSAN,Sudhamani,167,2024-06-02 18:45:04
2191,Karnataka,HASSAN,Sujatha,1385,2024-06-02 18:45:04
2192,Karnataka,HASSAN,Sukanya,455,2024-06-02 18:45:04
2193,Karnataka,HASSAN,Sulochana,205,2024-06-02 18:45:04
2194,Karnataka,HASSAN,Suma,657,2024-06-02 18:45:04
2195,Karnataka,HASSAN,Sumithra,1186,2024-06-02 18:45:04
2196,Karnataka,HASSAN,Sunanda,729,2024-06-02 18:45:04
2197,Karnataka,HASSAN,sunandamma,154,2024-06-02 18:45:04
2198,Karnataka,HASSAN,Sundaramma,482,2024-06-02 18:45:04
2199,Karnataka,HASSAN,Sundramma,299,2024-06-02 18:45:04
2200,Karnataka,HASSAN,Sunil,158,2024-06-02 18:45:04
2201,Karnataka,HASSAN,SUNITHA,537,2024-06-02 18:45:04
2202,Karnataka,HASSAN,Suresh,1740,2024-06-02 18:45:04
2203,Karnataka,HASSAN,suresha,445,2024-06-02 18:45:04
2204,Karnataka,HASSAN,Susheela,1188,2024-06-02 18:45:04
2205,Karnataka,HASSAN,Susheelamma,1029,2024-06-02 18:45:04
2206,Karnataka,HASSAN,Sushila,280,2024-06-02 18:45:04
2207,Karnataka,HASSAN,Sushilamma,159,2024-06-02 18:45:04
2208,Karnataka,HASSAN,Suvarna,244,2024-06-02 18:45:04
2209,Karnataka,HASSAN,Suvarnamma,105,2024-06-02 18:45:04
2210,Karnataka,HASSAN,Swami,127,2024-06-02 18:45:04
2211,Karnataka,HASSAN,Swamigowda,777,2024-06-02 18:45:04
2212,Karnataka,HASSAN,Swamy,983,2024-06-02 18:45:04
2213,Karnataka,HASSAN,swamygowda,106,2024-06-02 18:45:04
2214,Karnataka,HASSAN,thammaiah,269,2024-06-02 18:45:04
2215,Karnataka,HASSAN,thammannagowda,174,2024-06-02 18:45:04
2216,Karnataka,HASSAN,Thammegowda,183,2024-06-02 18:45:04
2217,Karnataka,HASSAN,Thangyamma,530,2024-06-02 18:45:04
2218,Karnataka,HASSAN,Thara,152,2024-06-02 18:45:04
2219,Karnataka,HASSAN,Thayamma,812,2024-06-02 18:45:04
2220,Karnataka,HASSAN,Thimmaiah,404,2024-06-02 18:45:04
2221,Karnataka,HASSAN,Thimmamma,922,2024-06-02 18:45:04
2222,Karnataka,HASSAN,thimmappa,179,2024-06-02 18:45:04
2223,Karnataka,HASSAN,Thimmegowda,1064,2024-06-02 18:45:04
2224,Karnataka,HASSAN,Thriveni,110,2024-06-02 18:45:04
2225,Karnataka,HASSAN,thulasi,108,2024-06-02 18:45:04
2226,Karnataka,HASSAN,Uma,325,2024-06-02 18:45:04
2227,Karnataka,HASSAN,umadevi,147,2024-06-02 18:45:04
2228,Karnataka,HASSAN,umesh,184,2024-06-02 18:45:04
2229,Karnataka,HASSAN,Umesha,743,2024-06-02 18:45:04
2230,Karnataka,HASSAN,Usha,372,2024-06-02 18:45:04
2231,Karnataka,HASSAN,Vanajakshi,852,2024-06-02 18:45:04
2232,Karnataka,HASSAN,vani,140,2024-06-02 18:45:04
2233,Karnataka,HASSAN,Vanitha,179,2024-06-02 18:45:04
2234,Karnataka,HASSAN,Varalakshmi,282,2024-06-02 18:45:04
2235,Karnataka,HASSAN,Vasantha,966,2024-06-02 18:45:04
2236,Karnataka,HASSAN,Vasanthakumar,240,2024-06-02 18:45:04
2237,Karnataka,HASSAN,Vasanthakumari,148,2024-06-02 18:45:04
2238,Karnataka,HASSAN,vasanthamma,186,2024-06-02 18:45:04
2239,Karnataka,HASSAN,vasu,151,2024-06-02 18:45:04
2240,Karnataka,HASSAN,Vedavathi,325,2024-06-02 18:45:04
2241,Karnataka,HASSAN,Veena,612,2024-06-02 18:45:04
2242,Karnataka,HASSAN,Venkatamma,214,2024-06-02 18:45:04
2243,Karnataka,HASSAN,Venkategowda,283,2024-06-02 18:45:04
2244,Karnataka,HASSAN,Venkatesh,1465,2024-06-02 18:45:04
2245,Karnataka,HASSAN,Venkatesha,403,2024-06-02 18:45:04
2246,Karnataka,HASSAN,Vijay,372,2024-06-02 18:45:04
2247,Karnataka,HASSAN,vijaya,217,2024-06-02 18:45:04
2248,Karnataka,HASSAN,Vijayakumar,352,2024-06-02 18:45:04
2249,Karnataka,HASSAN,Vijayalakshmi,539,2024-06-02 18:45:04
2250,Karnataka,HASSAN,vijayamma,154,2024-06-02 18:45:04
2251,Karnataka,HASSAN,Vimala,196,2024-06-02 18:45:04
2252,Karnataka,HASSAN,Vinoda,430,2024-06-02 18:45:04
2253,Karnataka,HASSAN,vinodha,173,2024-06-02 18:45:04
2254,Karnataka,HASSAN,Virupaksha,252,2024-06-02 18:45:04
2255,Karnataka,HASSAN,Vishalakshi,402,2024-06-02 18:45:04
2256,Karnataka,HASSAN,Vishalamma,103,2024-06-02 18:45:04
2257,Karnataka,HASSAN,vishwanath,339,2024-06-02 18:45:04
2258,Karnataka,HASSAN,Vishwanatha,104,2024-06-02 18:45:04
2259,Karnataka,HASSAN,Yallamma,217,2024-06-02 18:45:04
2260,Karnataka,HASSAN,Yamuna,105,2024-06-02 18:45:04
2261,Karnataka,HASSAN,Yashoda,307,2024-06-02 18:45:04
2262,Karnataka,HASSAN,Yashodamma,352,2024-06-02 18:45:04
2263,Karnataka,HASSAN,Yashodha,2008,2024-06-02 18:45:04
2264,Karnataka,HASSAN,Yashodhamma,1008,2024-06-02 18:45:04
2265,Karnataka,HASSAN,Yogesh,1036,2024-06-02 18:45:04
2266,Karnataka,HASSAN,Yogesha,315,2024-06-02 18:45:04
2267,Karnataka,HASSAN,Yogish,263,2024-06-02 18:45:04
2693,Karnataka,TUMKUR,Aanand,299,2024-06-02 18:49:53
2694,Karnataka,TUMKUR,Aasha,253,2024-06-02 18:49:53
2695,Karnataka,TUMKUR,Adilakshmamma,341,2024-06-02 18:49:53
2696,Karnataka,TUMKUR,akkalappa,101,2024-06-02 18:49:53
2697,Karnataka,TUMKUR,Akkamma,854,2024-06-02 18:49:53
2698,Karnataka,TUMKUR,Alamelamma,144,2024-06-02 18:49:53
2699,Karnataka,TUMKUR,allabakash,110,2024-06-02 18:49:53
2700,Karnataka,TUMKUR,alumelamma,157,2024-06-02 18:49:53
2701,Karnataka,TUMKUR,Aluvelamma,318,2024-06-02 18:49:53
2702,Karnataka,TUMKUR,Ambika,592,2024-06-02 18:49:53
2703,Karnataka,TUMKUR,ambikamma,144,2024-06-02 18:49:53
2704,Karnataka,TUMKUR,Ammajakka,122,2024-06-02 18:49:53
2705,Karnataka,TUMKUR,Ammajamma,282,2024-06-02 18:49:53
2706,Karnataka,TUMKUR,anand,108,2024-06-02 18:49:53
2707,Karnataka,TUMKUR,ananda,136,2024-06-02 18:49:53
2708,Karnataka,TUMKUR,anandaiah,105,2024-06-02 18:49:53
2709,Karnataka,TUMKUR,anandappa,110,2024-06-02 18:49:53
2710,Karnataka,TUMKUR,anantharaju,131,2024-06-02 18:49:53
2711,Karnataka,TUMKUR,Anasuya,118,2024-06-02 18:49:53
2712,Karnataka,TUMKUR,Anasuyamma,198,2024-06-02 18:49:53
2713,Karnataka,TUMKUR,Anil Kumar,158,2024-06-02 18:49:53
2714,Karnataka,TUMKUR,Anitha,919,2024-06-02 18:49:53
2715,Karnataka,TUMKUR,Anithalakshmi,196,2024-06-02 18:49:53
2716,Karnataka,TUMKUR,Anithamma,211,2024-06-02 18:49:53
2717,Karnataka,TUMKUR,Anjamma,341,2024-06-02 18:49:53
2718,Karnataka,TUMKUR,Anjanamma,231,2024-06-02 18:49:53
2719,Karnataka,TUMKUR,Anjanamurthy,125,2024-06-02 18:49:53
2720,Karnataka,TUMKUR,anjanappa,351,2024-06-02 18:49:53
2721,Karnataka,TUMKUR,anjappa,103,2024-06-02 18:49:53
2722,Karnataka,TUMKUR,Anjinamma,731,2024-06-02 18:49:53
2723,Karnataka,TUMKUR,anjinappa,684,2024-06-02 18:49:53
2724,Karnataka,TUMKUR,Annapoorna,367,2024-06-02 18:49:53
2725,Karnataka,TUMKUR,Annapurna,159,2024-06-02 18:49:53
2726,Karnataka,TUMKUR,Annapurnamma,627,2024-06-02 18:49:53
2727,Karnataka,TUMKUR,Anuradha,154,2024-06-02 18:49:53
2728,Karnataka,TUMKUR,Anusuya,689,2024-06-02 18:49:53
2729,Karnataka,TUMKUR,Anusuyamma,1055,2024-06-02 18:49:53
2730,Karnataka,TUMKUR,arasamma,226,2024-06-02 18:49:53
2731,Karnataka,TUMKUR,Arun Kumar,134,2024-06-02 18:49:53
2732,Karnataka,TUMKUR,aruna,180,2024-06-02 18:49:53
2733,Karnataka,TUMKUR,Asha,349,2024-06-02 18:49:53
2734,Karnataka,TUMKUR,Ashoka,218,2024-06-02 18:49:53
2735,Karnataka,TUMKUR,ashwathaiah,108,2024-06-02 18:49:53
2736,Karnataka,TUMKUR,Ashwathamma,801,2024-06-02 18:49:53
2737,Karnataka,TUMKUR,ashwathanarayan,107,2024-06-02 18:49:53
2738,Karnataka,TUMKUR,ashwathanarayana,117,2024-06-02 18:49:53
2739,Karnataka,TUMKUR,ashwathappa,509,2024-06-02 18:49:53
2740,Karnataka,TUMKUR,Ashwini,140,2024-06-02 18:49:53
2741,Karnataka,TUMKUR,aslam pasha,130,2024-06-02 18:49:53
2742,Karnataka,TUMKUR,Asma,115,2024-06-02 18:49:53
2743,Karnataka,TUMKUR,Asma Banu,110,2024-06-02 18:49:53
2744,Karnataka,TUMKUR,Babu,308,2024-06-02 18:49:53
2745,Karnataka,TUMKUR,Bailamma,106,2024-06-02 18:49:53
2746,Karnataka,TUMKUR,bairamma,111,2024-06-02 18:49:53
2747,Karnataka,TUMKUR,balakrishna,192,2024-06-02 18:49:53
2748,Karnataka,TUMKUR,balamma,153,2024-06-02 18:49:53
2749,Karnataka,TUMKUR,Basamma,551,2024-06-02 18:49:53
2750,Karnataka,TUMKUR,basappa,105,2024-06-02 18:49:53
2751,Karnataka,TUMKUR,basavaiah,195,2024-06-02 18:49:53
2752,Karnataka,TUMKUR,Basavalingaiah,101,2024-06-02 18:49:53
2753,Karnataka,TUMKUR,basavaraj,152,2024-06-02 18:49:53
2754,Karnataka,TUMKUR,Basavaraju,3882,2024-06-02 18:49:53
2755,Karnataka,TUMKUR,Bettaswamy,166,2024-06-02 18:49:53
2756,Karnataka,TUMKUR,bhadraiah,103,2024-06-02 18:49:53
